NIVEL,TIPO[1],C.DESTINO (INDIV. MENSUAL),C.ESPECIF. (INDIV. MENSUAL),C.P.N.A.(INDIV. MENSUAL),C.PRODUCT.(INDIV. ANUAL),C.HOMOLOG. (INDIV. ANUAL),PLANTILLA,TOTAL ANUAL INDIVIDUAL,TOTAL ANUAL
30,LD,"968,75","3688,28",,,"932,67","1,00","66131,09","66131,09"
29,"1,00","868,93","1718,84",,"5155,00","932,67","8,00","42316,45","338531,60"
29,"2,00","868,93","1094,52",,"5155,00","932,67","1,00","33575,97","33575,97"
27,"2,00","795,85","1094,52",,"4423,39","932,67","94,00","31821,24","2991196,56"
26,"2,00","698,20","1094,52","97,65","4423,39","932,67","22,00","31625,94","695770,68"
26,"3,00","698,20","875,63",,"4423,39","932,67","2,00","27389,68","54779,36"
25,"3,00","619,47","875,63",,"3551,13","932,67","86,00","25415,20","2185707,20"
23,"4,00","546,41","665,85",,"3231,79","932,67","60,00","21136,10","1268166,00"
22,"2,00","509,84","1094,52","286,01","3231,79","932,67","2,00","30057,62","60115,24"
22,"3,00","509,84","875,63","109,63","3231,79","932,67","16,00","24876,60","398025,60"
22,"4,00","509,84","665,85","36,57","3231,79","932,67","115,00","21062,96","2422240,40"
22,"5,00","509,84","552,74",,"3231,79","932,67","68,00","19040,58","1294759,44"
22,"7,00","509,84","437,81",,"3231,79","932,67","1,00","17431,56","17431,56"
20,"5,00","439,70","552,74",,"2775,77","932,67","283,00","17602,60","4981535,80"
20,"7,00","439,70","437,81",,"2775,77","932,67","1,00","15993,58","15993,58"
18,"6,00","394,79","456,05",,"2577,47","932,67","11,00","15421,90","169640,90"
17,"7,00","372,33","437,81",,"2577,47","932,67","57,00","14852,10","846569,70"
15,"7,00","327,44","346,64",,"2577,47","932,67","1,00","12947,26","12947,26"
15,"8,00","327,44","346,64",,"2577,47","932,67","66,00","12947,26","854519,16"
15,"8,00","327,44","346,64",,"2577,47","932,67","53,00","12947,26","686204,78"
-,,,,,,,"948,00",,"19393841,88",
"Previsión actuaciones PAS Funcionario",,,,,,,,,"300000,00"
"TOTAL RETRIBUCIONES COMPLEMENTARIAS Y ACTUACIONES",,,,,,,"948,00",,"19693841,88"
"TOTAL RETRIBUCIONES PAS FUNCIONARIO",,,,,,,,,"3012451088,00"
